Province/State,Country/Region,Lat,Long,Date,Observation,Observation Type
Shaanxi,China,35.1917,108.8701,2020-02-11,32,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-11,219,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-12,43,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-12,225,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-13,46,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-13,229,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-14,54,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-14,230,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-15,60,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-15,232,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-16,71,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-16,236,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-17,79,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-17,240,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-18,89,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-18,240,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-19,102,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-19,242,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-20,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-20,118,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-20,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-21,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-21,134,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-21,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-22,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-22,149,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-22,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-23,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-23,163,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-23,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-24,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-24,173,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-24,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-25,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-25,186,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-25,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-26,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-26,192,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-26,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-27,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-27,195,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-27,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-28,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-28,199,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-28,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-02-29,1,Death
Shaanxi,China,35.1917,108.8701,2020-02-29,207,Recovered
Shaanxi,China,35.1917,108.8701,2020-02-29,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-01,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-01,208,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-01,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-02,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-02,216,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-02,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-03,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-03,216,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-03,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-04,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-04,223,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-04,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-05,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-05,224,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-05,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-06,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-06,226,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-06,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-07,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-07,226,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-07,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-08,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-08,227,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-08,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-09,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-09,227,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-09,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-10,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-10,227,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-10,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-11,1,Death
Shaanxi,China,35.1917,108.8701,2020-03-11,232,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-11,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-12,2,Death
Shaanxi,China,35.1917,108.8701,2020-03-12,232,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-12,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-13,2,Death
Shaanxi,China,35.1917,108.8701,2020-03-13,232,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-13,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-14,2,Death
Shaanxi,China,35.1917,108.8701,2020-03-14,232,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-14,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-15,2,Death
Shaanxi,China,35.1917,108.8701,2020-03-15,232,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-15,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-16,2,Death
Shaanxi,China,35.1917,108.8701,2020-03-16,233,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-16,245,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-17,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-17,236,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-17,246,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-18,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-18,237,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-18,246,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-19,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-19,237,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-19,246,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-20,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-20,237,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-20,247,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-21,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-21,239,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-21,248,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-22,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-22,239,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-22,248,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-23,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-23,239,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-23,248,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-24,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-24,240,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-24,249,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-25,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-25,240,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-25,250,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-26,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-26,242,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-26,253,Confirmed
Shaanxi,China,35.1917,108.8701,2020-03-27,3,Death
Shaanxi,China,35.1917,108.8701,2020-03-27,242,Recovered
Shaanxi,China,35.1917,108.8701,2020-03-27,253,Confirmed
Shandong,China,36.3427,118.1498,2020-01-22,2,Confirmed
Shandong,China,36.3427,118.1498,2020-01-23,6,Confirmed
Shandong,China,36.3427,118.1498,2020-01-24,15,Confirmed
Shandong,China,36.3427,118.1498,2020-01-25,27,Confirmed
Shandong,China,36.3427,118.1498,2020-01-26,46,Confirmed
Shandong,China,36.3427,118.1498,2020-01-27,75,Confirmed
Shandong,China,36.3427,118.1498,2020-01-28,95,Confirmed
Shandong,China,36.3427,118.1498,2020-01-29,1,Recovered
Shandong,China,36.3427,118.1498,2020-01-29,130,Confirmed
Shandong,China,36.3427,118.1498,2020-01-30,1,Recovered
Shandong,China,36.3427,118.1498,2020-01-30,158,Confirmed
Shandong,China,36.3427,118.1498,2020-01-31,2,Recovered
Shandong,China,36.3427,118.1498,2020-01-31,184,Confirmed
Shandong,China,36.3427,118.1498,2020-02-01,3,Recovered
Shandong,China,36.3427,118.1498,2020-02-01,206,Confirmed
Shandong,China,36.3427,118.1498,2020-02-02,6,Recovered
Shandong,China,36.3427,118.1498,2020-02-02,230,Confirmed
Shandong,China,36.3427,118.1498,2020-02-03,7,Recovered
Shandong,China,36.3427,118.1498,2020-02-03,259,Confirmed
Shandong,China,36.3427,118.1498,2020-02-04,11,Recovered
Shandong,China,36.3427,118.1498,2020-02-04,275,Confirmed
Shandong,China,36.3427,118.1498,2020-02-05,15,Recovered
Shandong,China,36.3427,118.1498,2020-02-05,307,Confirmed
Shandong,China,36.3427,118.1498,2020-02-06,27,Recovered
Shandong,China,36.3427,118.1498,2020-02-06,347,Confirmed
Shandong,China,36.3427,118.1498,2020-02-07,37,Recovered
Shandong,China,36.3427,118.1498,2020-02-07,386,Confirmed
Shandong,China,36.3427,118.1498,2020-02-08,44,Recovered
Shandong,China,36.3427,118.1498,2020-02-08,416,Confirmed
Shandong,China,36.3427,118.1498,2020-02-09,1,Death
Shandong,China,36.3427,118.1498,2020-02-09,63,Recovered
Shandong,China,36.3427,118.1498,2020-02-09,444,Confirmed
Shandong,China,36.3427,118.1498,2020-02-10,1,Death
Shandong,China,36.3427,118.1498,2020-02-10,66,Recovered
Shandong,China,36.3427,118.1498,2020-02-10,466,Confirmed
Shandong,China,36.3427,118.1498,2020-02-11,1,Death
Shandong,China,36.3427,118.1498,2020-02-11,80,Recovered
Shandong,China,36.3427,118.1498,2020-02-11,487,Confirmed
Shandong,China,36.3427,118.1498,2020-02-12,2,Death
Shandong,China,36.3427,118.1498,2020-02-12,92,Recovered
Shandong,China,36.3427,118.1498,2020-02-12,497,Confirmed
Shandong,China,36.3427,118.1498,2020-02-13,2,Death
Shandong,China,36.3427,118.1498,2020-02-13,105,Recovered
Shandong,China,36.3427,118.1498,2020-02-13,509,Confirmed
Shandong,China,36.3427,118.1498,2020-02-14,2,Death
Shandong,China,36.3427,118.1498,2020-02-14,136,Recovered
Shandong,China,36.3427,118.1498,2020-02-14,523,Confirmed
Shandong,China,36.3427,118.1498,2020-02-15,2,Death
Shandong,China,36.3427,118.1498,2020-02-15,156,Recovered
Shandong,China,36.3427,118.1498,2020-02-15,532,Confirmed
Shandong,China,36.3427,118.1498,2020-02-16,2,Death
Shandong,China,36.3427,118.1498,2020-02-16,173,Recovered
Shandong,China,36.3427,118.1498,2020-02-16,537,Confirmed
Shandong,China,36.3427,118.1498,2020-02-17,2,Death
Shandong,China,36.3427,118.1498,2020-02-17,191,Recovered
Shandong,China,36.3427,118.1498,2020-02-17,541,Confirmed
Shandong,China,36.3427,118.1498,2020-02-18,3,Death
Shandong,China,36.3427,118.1498,2020-02-18,211,Recovered
Shandong,China,36.3427,118.1498,2020-02-18,543,Confirmed
Shandong,China,36.3427,118.1498,2020-02-19,3,Death
Shandong,China,36.3427,118.1498,2020-02-19,231,Recovered
Shandong,China,36.3427,118.1498,2020-02-19,544,Confirmed
Shandong,China,36.3427,118.1498,2020-02-20,4,Death
Shandong,China,36.3427,118.1498,2020-02-20,254,Recovered
Shandong,China,36.3427,118.1498,2020-02-20,546,Confirmed
Shandong,China,36.3427,118.1498,2020-02-21,4,Death
Shandong,China,36.3427,118.1498,2020-02-21,281,Recovered
Shandong,China,36.3427,118.1498,2020-02-21,749,Confirmed
Shandong,China,36.3427,118.1498,2020-02-22,4,Death
Shandong,China,36.3427,118.1498,2020-02-22,302,Recovered
Shandong,China,36.3427,118.1498,2020-02-22,750,Confirmed
Shandong,China,36.3427,118.1498,2020-02-23,4,Death
Shandong,China,36.3427,118.1498,2020-02-23,321,Recovered
Shandong,China,36.3427,118.1498,2020-02-23,754,Confirmed
Shandong,China,36.3427,118.1498,2020-02-24,5,Death
Shandong,China,36.3427,118.1498,2020-02-24,343,Recovered
Shandong,China,36.3427,118.1498,2020-02-24,755,Confirmed
Shandong,China,36.3427,118.1498,2020-02-25,6,Death
Shandong,China,36.3427,118.1498,2020-02-25,355,Recovered
Shandong,China,36.3427,118.1498,2020-02-25,756,Confirmed
Shandong,China,36.3427,118.1498,2020-02-26,6,Death
Shandong,China,36.3427,118.1498,2020-02-26,377,Recovered
Shandong,China,36.3427,118.1498,2020-02-26,756,Confirmed
Shandong,China,36.3427,118.1498,2020-02-27,6,Death
Shandong,China,36.3427,118.1498,2020-02-27,387,Recovered
Shandong,China,36.3427,118.1498,2020-02-27,756,Confirmed
Shandong,China,36.3427,118.1498,2020-02-28,6,Death
Shandong,China,36.3427,118.1498,2020-02-28,405,Recovered
Shandong,China,36.3427,118.1498,2020-02-28,756,Confirmed
Shandong,China,36.3427,118.1498,2020-02-29,6,Death
Shandong,China,36.3427,118.1498,2020-02-29,421,Recovered
Shandong,China,36.3427,118.1498,2020-02-29,756,Confirmed
Shandong,China,36.3427,118.1498,2020-03-01,6,Death
Shandong,China,36.3427,118.1498,2020-03-01,443,Recovered
Shandong,China,36.3427,118.1498,2020-03-01,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-02,6,Death
Shandong,China,36.3427,118.1498,2020-03-02,460,Recovered
Shandong,China,36.3427,118.1498,2020-03-02,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-03,6,Death
Shandong,China,36.3427,118.1498,2020-03-03,511,Recovered
Shandong,China,36.3427,118.1498,2020-03-03,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-04,6,Death
Shandong,China,36.3427,118.1498,2020-03-04,516,Recovered
Shandong,China,36.3427,118.1498,2020-03-04,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-05,6,Death
Shandong,China,36.3427,118.1498,2020-03-05,578,Recovered
Shandong,China,36.3427,118.1498,2020-03-05,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-06,6,Death
Shandong,China,36.3427,118.1498,2020-03-06,618,Recovered
Shandong,China,36.3427,118.1498,2020-03-06,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-07,6,Death
Shandong,China,36.3427,118.1498,2020-03-07,627,Recovered
Shandong,China,36.3427,118.1498,2020-03-07,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-08,6,Death
Shandong,China,36.3427,118.1498,2020-03-08,642,Recovered
Shandong,China,36.3427,118.1498,2020-03-08,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-09,6,Death
Shandong,China,36.3427,118.1498,2020-03-09,700,Recovered
Shandong,China,36.3427,118.1498,2020-03-09,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-10,6,Death
Shandong,China,36.3427,118.1498,2020-03-10,719,Recovered
Shandong,China,36.3427,118.1498,2020-03-10,758,Confirmed
Shandong,China,36.3427,118.1498,2020-03-11,6,Death
Shandong,China,36.3427,118.1498,2020-03-11,726,Recovered
Shandong,China,36.3427,118.1498,2020-03-11,760,Confirmed
Shandong,China,36.3427,118.1498,2020-03-12,6,Death
Shandong,China,36.3427,118.1498,2020-03-12,734,Recovered
Shandong,China,36.3427,118.1498,2020-03-12,760,Confirmed
Shandong,China,36.3427,118.1498,2020-03-13,7,Death
Shandong,China,36.3427,118.1498,2020-03-13,739,Recovered
Shandong,China,36.3427,118.1498,2020-03-13,760,Confirmed
Shandong,China,36.3427,118.1498,2020-03-14,7,Death
Shandong,China,36.3427,118.1498,2020-03-14,741,Recovered
Shandong,China,36.3427,118.1498,2020-03-14,760,Confirmed
Shandong,China,36.3427,118.1498,2020-03-15,7,Death
Shandong,China,36.3427,118.1498,2020-03-15,741,Recovered
Shandong,China,36.3427,118.1498,2020-03-15,760,Confirmed
Shandong,China,36.3427,118.1498,2020-03-16,7,Death
Shandong,China,36.3427,118.1498,2020-03-16,746,Recovered
Shandong,China,36.3427,118.1498,2020-03-16,760,Confirmed
Shandong,China,36.3427,118.1498,2020-03-17,7,Death
Shandong,China,36.3427,118.1498,2020-03-17,746,Recovered
Shandong,China,36.3427,118.1498,2020-03-17,761,Confirmed
Shandong,China,36.3427,118.1498,2020-03-18,7,Death
Shandong,China,36.3427,118.1498,2020-03-18,746,Recovered
Shandong,China,36.3427,118.1498,2020-03-18,761,Confirmed
Shandong,China,36.3427,118.1498,2020-03-19,7,Death
Shandong,China,36.3427,118.1498,2020-03-19,747,Recovered
Shandong,China,36.3427,118.1498,2020-03-19,761,Confirmed
Shandong,China,36.3427,118.1498,2020-03-20,7,Death
Shandong,China,36.3427,118.1498,2020-03-20,748,Recovered
Shandong,China,36.3427,118.1498,2020-03-20,762,Confirmed
Shandong,China,36.3427,118.1498,2020-03-21,7,Death
Shandong,China,36.3427,118.1498,2020-03-21,749,Recovered
Shandong,China,36.3427,118.1498,2020-03-21,764,Confirmed
Shandong,China,36.3427,118.1498,2020-03-22,7,Death
Shandong,China,36.3427,118.1498,2020-03-22,750,Recovered
Shandong,China,36.3427,118.1498,2020-03-22,767,Confirmed
Shandong,China,36.3427,118.1498,2020-03-23,7,Death
Shandong,China,36.3427,118.1498,2020-03-23,751,Recovered
Shandong,China,36.3427,118.1498,2020-03-23,768,Confirmed
Shandong,China,36.3427,118.1498,2020-03-24,7,Death
Shandong,China,36.3427,118.1498,2020-03-24,752,Recovered
Shandong,China,36.3427,118.1498,2020-03-24,768,Confirmed
Shandong,China,36.3427,118.1498,2020-03-25,7,Death
Shandong,China,36.3427,118.1498,2020-03-25,752,Recovered
Shandong,China,36.3427,118.1498,2020-03-25,769,Confirmed
Shandong,China,36.3427,118.1498,2020-03-26,7,Death
Shandong,China,36.3427,118.1498,2020-03-26,752,Recovered
Shandong,China,36.3427,118.1498,2020-03-26,771,Confirmed
Shandong,China,36.3427,118.1498,2020-03-27,7,Death
Shandong,China,36.3427,118.1498,2020-03-27,752,Recovered
Shandong,China,36.3427,118.1498,2020-03-27,772,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-22,9,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-23,16,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-24,1,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-01-24,20,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-25,1,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-01-25,33,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-26,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-01-26,1,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-01-26,40,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-27,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-01-27,3,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-01-27,53,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-28,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-01-28,4,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-01-28,66,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-29,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-01-29,5,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-01-29,96,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-30,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-01-30,5,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-01-30,112,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-01-31,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-01-31,9,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-01-31,135,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-01,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-01,10,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-01,169,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-02,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-02,10,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-02,182,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-03,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-03,10,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-03,203,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-04,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-04,12,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-04,219,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-05,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-05,15,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-05,243,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-06,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-06,25,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-06,257,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-07,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-07,30,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-07,277,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-08,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-08,41,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-08,286,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-09,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-09,44,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-09,293,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-10,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-10,48,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-10,299,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-11,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-11,52,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-11,303,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-12,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-12,57,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-12,311,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-13,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-13,62,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-13,315,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-14,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-14,90,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-14,318,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-15,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-15,124,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-15,326,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-16,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-16,140,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-16,328,Confirmed
Shanghai,China,31.201999999999998,121.4491,2020-02-17,1,Death
Shanghai,China,31.201999999999998,121.4491,2020-02-17,161,Recovered
Shanghai,China,31.201999999999998,121.4491,2020-02-17,333,Confirmed
